,Id,Date,Market_participation,Producer_merchant_processor_user_longs,Producer_merchant_processor_user_shorts,Swap_dealer_longs,Swap_dealer_shorts,Swap_dealer_spreads,Money_manager_longs,Money_manager_shorts,Money_manager_spreads,Other_reportable_longs,Other_reportable_shorts,Other_reportable_spreads,Total_reportable_longs,Total_reportable_shorts,Non_reportable_longs,Non_reportable_shorts,GOLD,Net_Producer_Pos,Net_Swap_Dealer_Pos,Net_Money_Manager_Pos,Net_Other_Reportable_Pos,Price_Change,Target_Class,SMA_10,SMA_50,Turning_Point,Trader_Cluster,Anomaly_Zscore,Anomaly_IsolationForest,Anomaly,Volatility_10d,Price_Change_Z,Extreme_Event
303,303,2016-10-09,3381.5,1508.62,1551.46,-99.7,100.02,-117.8,0.0,52.720000000000006,0.0,311.4,707.68,309.98,1913.3,2605.26,1456.8,765.4399999999999,1266.3,-42.83999999999992,-199.72000000000003,-52.720000000000006,-396.28,-0.0450226244343892,1.0,1328.38,1224.25,0,0,False,False,False,0.02424970119800052,-2.041054531067257,1
304,304,2016-10-16,3977.0,2054.84,1669.3200000000002,0.0,156.0,0.0,0.0,78.8,0.0,350.72,966.48,331.92,2738.28,3203.7200000000003,1227.3200000000002,762.48,1253.0,385.52,-156.0,-78.8,-615.76,-0.0105030403537865,0.0,1317.24,1225.974,0,1,False,False,False,0.020496333364781474,-0.48195302259253364,0
305,305,2016-10-23,4332.8,2159.54,1865.16,234.44,196.88,140.24,0.0,78.78,0.0,413.08,838.7,442.42,3390.74,3563.5800000000004,930.86,758.42,1260.8,294.3800000000001,37.56,-78.78,-425.62,0.0062250598563446,0.0,1309.4199999999998,1228.908,0,1,False,False,False,0.020610885746189293,0.27358349287165773,0
306,306,2016-10-30,4412.8,1985.74,1760.28,149.3,263.3,99.66,0.0,78.76,0.0,447.68,811.6600000000001,559.9399999999999,3242.92,3574.5800000000004,1158.6799999999998,827.6200000000001,1271.9,225.46000000000024,-114.0,-78.76,-363.9800000000001,0.0088039340101524,0.0,1301.56,1232.576,0,1,False,False,False,0.02062770970723045,0.39006017387626896,0
307,307,2016-11-06,3166.2,1356.2,1336.34,182.28,115.28,127.56,0.0,-39.2,0.0,184.8,670.8,370.34,2221.98,2581.92,933.42,573.6800000000001,1288.0,19.860000000000127,67.0,39.2,-486.0,0.0126582278481011,1.0,1296.3,1236.9640000000002,0,1,False,False,False,0.02141476690308749,0.5641420898929619,0
308,308,2016-11-13,4123.2,2054.96,1856.52,194.66,155.6,117.6,0.0,0.0,0.0,345.02,1043.48,467.8,3180.84,3641.8,931.96,470.6,1274.5,198.44000000000003,39.06,0.0,-698.46,-0.0104813664596273,1.0,1292.45,1240.978,0,1,False,False,False,0.020762268586652758,-0.48097410578405686,0
309,309,2016-11-20,4511.1,1932.32,1907.48,187.06,147.7,155.45999999999998,0.0,0.0,0.0,441.16,833.9399999999999,815.02,3531.82,3860.4,968.68,639.9,1224.5,24.840000000000146,39.360000000000014,0.0,-392.7799999999999,-0.0392310710082385,1.0,1279.86,1244.192,0,1,False,False,False,0.02047475165026944,-1.779474911161076,1
310,310,2016-11-27,4953.2,2154.58,2175.04,197.52,175.5,154.84,0.0,0.0,0.0,354.86,880.8,942.04,3804.64,4329.02,1137.96,613.38,1211.2,-20.46000000000004,22.02000000000001,0.0,-525.9399999999999,-0.010861576153532,1.0,1269.02,1246.89,0,1,False,False,False,0.019957010132505414,-0.49814654638818995,0
311,311,2016-12-04,4837.5,2069.04,2013.56,194.0,179.74,150.82,0.0,0.0,0.0,369.94,939.64,927.38,3712.0,4211.9400000000005,1114.9,614.76,1187.9,55.48000000000002,14.259999999999993,0.0,-569.7,-0.0192371202113605,1.0,1256.41,1249.39,0,1,False,False,False,0.020176049079349247,-0.8764339366523929,0
312,312,2016-12-11,3893.6,1970.68,1027.6,313.0,73.92,192.76,0.0,0.0,0.0,257.0,1734.4,514.6800000000001,3248.72,3543.74,634.08,339.06000000000006,1167.6,943.08,239.08,0.0,-1477.4,-0.0170889805539188,1.0,1240.5700000000002,1251.246,0,1,False,False,False,0.01911044221444104,-0.779411684805109,0
313,313,2016-12-18,4834.4,2168.56,1623.26,227.96,95.04,234.44,232.88,0.0,0.0,315.84000000000003,1437.88,806.86,3987.34,4197.66,836.46,625.9399999999999,1156.7,545.3,132.92,232.88,-1122.04,-0.0093353888317916,1.0,1229.61,1252.83,0,1,False,False,False,0.015311400137845772,-0.4292152130909983,0
314,314,2016-12-25,5857.6,1793.78,1800.7,1454.58,91.64,332.98,155.38,0.0,0.0,293.2,2004.8,1067.04,5097.16,5296.36,750.04,550.24,1131.5,-6.920000000000073,1362.9399999999998,155.38,-1711.6,-0.0217861156738998,0.0,1217.46,1253.892,-1,1,False,True,True,0.01584854151674263,-0.9915611253653475,0
315,315,2017-01-01,5483.3,1841.22,1510.58,1021.58,302.26,360.04,155.36,0.0,0.0,326.56,1714.3,928.34,4633.3,4814.92,839.6,657.38,1137.3,330.6400000000001,719.3199999999999,155.36,-1387.74,0.0051259390190012,0.0,1205.11,1254.934,0,1,False,False,False,0.015726600121708494,0.22394092036856003,0
316,316,2017-01-08,3826.1,1388.98,939.28,793.6,34.06,242.86,155.52,0.0,0.0,158.26,1834.48,351.7,3091.1400000000003,3401.5800000000004,724.1600000000001,413.72,1162.0,449.7000000000001,759.54,155.52,-1676.22,0.0217181042820715,0.0,1194.12,1256.392,0,1,False,False,False,0.017843170891747934,0.9733378374957014,0
317,317,2017-01-15,5082.4,2112.86,1230.78,911.72,101.12,328.68,155.44,0.0,0.0,211.08,1753.52,788.02,4508.0,4201.34,563.8,870.0600000000001,1185.5,882.0799999999997,810.6,155.44,-1542.44,0.0202237521514629,0.0,1183.87,1257.698,0,1,False,False,False,0.018980672876533423,0.9058443631947326,0
318,318,2017-01-22,5519.8,2309.86,1767.88,1093.3,103.18,256.54,217.04,0.0,0.0,211.0,1828.94,786.78,4875.1,4742.54,634.1,765.86,1212.9,541.9799999999998,990.12,217.04,-1617.94,0.0231126107127794,1.0,1177.71,1259.41,0,1,False,False,False,0.02133797831155251,1.0363217099148394,0
319,319,2017-01-29,5816.7,2319.68,1767.66,1035.78,102.36,115.7,168.84,0.0,0.0,210.94,1868.86,968.7,4820.82,4823.08,985.28,982.42,1210.8,552.02,933.42,168.84,-1657.9199999999998,-0.0017313875834776,1.0,1176.34,1259.652,0,1,False,False,False,0.01756346542320283,-0.0857751012690298,0
320,320,2017-02-05,6391.9,2485.38,2051.12,1241.92,57.24,220.76,71.24000000000001,0.0,0.0,262.6,1907.46,1122.8200000000002,5405.9400000000005,5359.4,975.36,1021.3,1208.6,434.2600000000002,1184.68,71.24000000000001,-1644.8599999999997,-0.0018169805087545,0.0,1176.08,1259.6660000000002,0,1,False,False,False,0.01722808174922415,-0.08964096647187755,0
321,321,2017-02-12,5318.4,2214.68,1631.2,1055.72,-36.0,133.26,23.48,66.46000000000001,38.8,201.28000000000003,1739.4,886.6600000000001,4554.280000000001,4459.8,753.3199999999999,847.8,1234.2,583.4799999999998,1091.72,-42.98,-1538.12,0.0211815323514812,1.0,1180.71,1259.904,0,1,False,False,False,0.016974090725099256,0.9491031855243696,0
322,322,2017-02-19,5931.3,2530.52,2235.2200000000003,1135.96,83.3,188.0,51.18,-22.1,-12.9,215.94,1732.84,1004.18,5112.5,5207.74,808.0,712.76,1223.9,295.2999999999997,1052.66,73.28,-1516.9,-0.0083454869551126,0.0,1186.34,1259.766,0,1,False,False,False,0.01596451957356729,-0.384505592442949,0
323,323,2017-02-26,6135.8,2916.88,2036.3,957.96,55.58,238.22,51.18,115.16,38.78,215.92,1738.9,1000.3,5419.04,5222.64,705.96,902.16,1237.5,880.5800000000002,902.38,-63.98,-1522.98,0.0111120189557969,0.0,1194.4199999999998,1259.258,0,1,False,False,False,0.015241020511187727,0.49430646815489077,0
324,324,2017-03-05,6411.0,3087.2,2226.5,924.14,68.2,272.4,21.1,-38.3,-12.9,215.88,1718.4,1028.54,5536.58,5261.86,863.82,1138.54,1253.9,860.6999999999998,855.9399999999999,59.4,-1502.52,0.0132525252525252,1.0,1206.66,1259.716,0,1,False,False,False,0.011482995881261594,0.5909839538492802,0
325,325,2017-03-12,4564.7,1942.52,1382.0,930.16,153.38,130.26,-15.5,0.0,0.0,223.56,1586.38,385.42,3597.24,3637.06,956.66,917.24,1216.1,560.52,776.7800000000001,-15.5,-1362.82,-0.0301459446526837,1.0,1214.54,1259.066,0,1,False,False,False,0.017247542089101855,-1.3691387329338196,0
326,326,2017-03-19,5711.2,2714.84,1459.92,782.32,448.74,282.8,0.0,0.0,0.0,221.0,1585.12,808.48,4810.24,4584.84,890.1600000000001,1115.96,1202.6,1254.92,333.5800000000001,0.0,-1364.12,-0.0111010607680289,0.0,1218.6,1258.402,-1,1,False,False,False,0.017227782422737755,-0.5089630389289682,0
327,327,2017-03-26,5667.3,2606.96,1540.46,788.86,347.84000000000003,260.72,0.0,0.0,0.0,220.98,1691.42,773.12,4651.4400000000005,4613.36,1005.06,1043.54,1246.5,1066.5,441.02,0.0,-1470.44,0.0365042408115749,0.0,1224.7,1258.764,0,1,False,False,False,0.01958413282258449,1.641164185398195,1
328,328,2017-04-02,6073.1,2844.84,1555.64,623.62,574.78,405.7,0.0,0.0,0.0,345.12,1604.3,792.4399999999999,5012.54,4932.86,1049.96,1129.84,1255.6,1289.2000000000005,48.84000000000003,0.0,-1259.1799999999998,0.0073004412354591,1.0,1228.97,1258.688,0,1,False,False,False,0.018590504964658455,0.3221538558994434,0
329,329,2017-04-09,5478.8,2404.18,1268.14,361.88,616.76,234.68,0.0,59.24,38.8,426.28,1392.44,861.9799999999999,4328.780000000001,4472.02,1139.62,996.18,1255.0,1136.04,-254.88,-59.24,-966.16,-0.0004778591908249,0.0,1233.39,1258.7279999999998,0,1,False,False,False,0.01855459619484985,-0.029158601970044124,0
330,330,2017-04-16,5982.1,2730.8,1740.62,426.4,580.98,274.94,0.0,39.54,25.880000000000003,415.58,1333.3,917.04,4791.66,4912.1,1179.84,1059.4,1271.2,990.18,-154.58000000000004,-39.54,-917.72,0.0129083665338645,0.0,1239.65,1259.308,0,1,False,False,False,0.018648103543792538,0.5754397811221197,0
331,331,2017-04-23,5873.9,2654.76,1647.28,440.5,594.8199999999999,274.94,0.0,-19.7,-12.9,420.62,1340.3200000000002,892.24,4670.9800000000005,4716.6,1192.3200000000002,1146.7,1291.7,1007.4799999999998,-154.31999999999994,19.7,-919.7000000000002,0.0161264946507238,1.0,1245.4,1259.3059999999998,1,1,False,False,False,0.01823117084056883,0.7207888209525165,0
332,332,2017-04-30,6350.3,3185.6400000000003,1962.5,427.8,770.1,310.96,0.0,0.0,0.0,415.54,1412.3,822.74,5163.68,5278.2,1176.22,1061.5,1265.6,1223.1400000000003,-342.3,0.0,-996.76,-0.020205930169544,1.0,1249.5700000000002,1259.322,0,1,False,False,False,0.019515666532011793,-0.9201909258357591,0
333,333,2017-05-07,5570.5,2838.6400000000003,1710.9,738.5,538.26,44.94000000000001,0.0,0.0,0.0,477.28,1993.32,504.44,4604.82,4791.280000000001,955.28,768.4200000000001,1257.0,1127.7400000000002,200.24,0.0,-1516.0400000000002,-0.0067951959544879,1.0,1251.52,1258.924,0,1,False,False,False,0.01956388775367877,-0.3144855993861104,0
334,334,2017-05-14,6143.7,3142.18,2104.7200000000003,674.1,604.1,158.3,0.0,0.0,0.0,456.72,1744.66,706.86,5139.16,5318.02,994.14,814.8799999999999,1216.1,1037.4599999999996,70.0,0.0,-1287.9399999999998,-0.0325377883850438,0.0,1247.7399999999998,1258.662,-1,1,False,False,False,0.021799984533168875,-1.4771680522457495,0
335,335,2017-05-21,6389.9,3251.08,2363.36,722.24,525.96,164.0,0.0,0.0,0.0,557.08,1785.58,743.2,5438.62,5581.52,940.68,797.58,1236.4,887.7200000000003,196.28,0.0,-1228.5,0.016692706191925,0.0,1249.77,1259.094,0,1,False,False,False,0.020259173621943363,0.746362166967964,0
336,336,2017-05-28,6307.4,3183.04,2430.74,732.1,474.0,158.9,0.0,0.0,0.0,533.58,1697.58,702.1600000000001,5310.9800000000005,5462.780000000001,986.02,833.6200000000001,1255.5,752.2999999999997,258.1,0.0,-1164.0,0.0154480750566159,0.0,1255.06,1259.3159999999998,0,1,False,False,False,0.02011371420839971,0.6901475186099778,0
337,337,2017-06-04,6551.6,3145.98,2575.46,745.78,480.92,353.7,0.0,180.38,0.0,560.3,1319.6,916.42,5723.6,5826.280000000001,817.2,714.3199999999999,1262.1,570.52,264.86,-180.38,-759.3,0.0052568697729986,0.0,1256.62,1258.846,0,1,False,False,False,0.016731498262929582,0.22985450077516134,0
338,338,2017-06-11,5480.1,2781.42,1621.3,760.1,421.44,215.92,0.0,165.52,0.0,407.38,1684.14,552.8399999999999,4718.88,4661.38,750.42,807.52,1294.4,1160.12,338.6600000000001,-165.52,-1276.7600000000002,0.025592266856826,1.0,1260.5,1259.3239999999998,1,1,False,False,False,0.018371224799424303,1.14831713910815,0
339,339,2017-06-18,6290.5,3356.0800000000004,1918.86,734.92,525.3199999999999,384.3,0.0,150.5,0.0,424.52,1847.08,721.38,5621.6,5547.04,658.1,732.26,1265.8,1437.2200000000005,209.6,-150.5,-1422.56,-0.0220951792336218,1.0,1261.58,1258.3339999999998,0,1,False,False,False,0.02004755542932888,-1.0055202003371664,0
340,340,2017-06-25,6413.8,3279.72,2071.3,845.9799999999999,523.54,341.78000000000003,0.0,180.54,0.0,416.84,1735.34,721.5600000000001,5606.280000000001,5573.66,796.72,829.14,1241.0,1208.4199999999996,322.43999999999994,-180.54,-1318.5000000000002,-0.0195923526623479,0.0,1258.56,1255.98,0,1,False,False,False,0.020538002550405624,-0.8924782623574887,0
341,341,2017-07-02,6607.5,3443.5,2195.38,913.4,514.98,340.04,0.0,170.52,0.0,452.46,1894.58,686.24,5836.06,5801.34,760.64,794.96,1246.4,1248.12,398.42,-170.52,-1442.12,0.0043513295729251,1.0,1254.03,1254.202,0,1,False,False,False,0.01968987576046419,0.18895513511007983,0
342,342,2017-07-09,5107.0,2385.16,1377.16,447.92,592.8399999999999,348.04,0.0,170.62,0.0,492.42,1240.48,435.08,4108.82,4164.0,987.18,932.2,1219.2,1007.9999999999998,-144.91999999999996,-170.62,-748.0600000000001,-0.0218228498074455,1.0,1249.39,1251.94,0,1,False,False,False,0.019849317523191867,-0.9932202485717536,0
343,343,2017-07-16,5726.6,2849.6,2011.76,516.02,681.28,378.8,0.0,170.6,0.0,497.54,907.44,584.48,4826.64,4734.74,888.96,981.06,1214.7,837.8400000000001,-165.26,-170.6,-409.9,-0.0036909448818898,0.0,1245.16,1249.818,-1,1,False,False,False,0.01981717801908526,-0.1742798970615686,0
344,344,2017-07-23,5881.1,2959.82,2133.26,481.22,643.22,413.98,0.0,170.57999999999998,0.0,494.8,988.22,612.86,4962.88,4962.52,907.22,907.78,1241.9,826.5600000000004,-162.00000000000006,-170.57999999999998,-493.42,0.0223923602535605,0.0,1247.74,1247.368,0,1,False,False,False,0.01835267718656874,1.0037910868683466,0
345,345,2017-07-30,5977.5,2991.52,2216.82,749.1600000000001,656.7,324.28000000000003,0.0,170.57999999999998,0.0,465.3,1040.1,570.86,5101.32,4979.74,865.18,986.96,1252.1,774.6999999999998,92.46000000000004,-170.57999999999998,-574.8,0.0082132216764634,0.0,1249.31,1245.63,0,1,False,False,False,0.0177989377633481,0.3633802321834992,0
346,346,2017-08-06,4662.2,2328.42,1589.42,692.9,337.04,268.26,0.0,140.6,0.0,197.24,1130.04,322.6,3810.24,3788.96,841.1600000000001,862.64,1272.6,739.0,355.86,-140.6,-932.8,0.0163724942097276,1.0,1251.02,1244.072,0,1,False,False,False,0.01788218114735198,0.7318995655846473,0
347,347,2017-08-13,5169.4,2417.68,1997.6,669.24,487.04,250.04,0.0,150.57999999999998,0.0,458.88,954.92,466.14,4262.76,4307.32,895.64,851.4799999999999,1256.4,420.0799999999999,182.20000000000005,-150.57999999999998,-496.0400000000001,-0.0127298444130126,0.0,1250.45,1242.388,0,1,False,False,False,0.018360258632147415,-0.582528207962972,0
348,348,2017-08-20,5488.2,2698.06,2339.82,689.1600000000001,426.84,310.1,0.0,150.56,0.0,496.04,951.82,522.46,4716.62,4702.6,760.58,775.0,1273.7,358.2399999999998,262.3200000000001,-150.56,-455.7800000000001,0.0137695001591848,0.0,1248.38,1241.602,0,1,False,False,False,0.01682403368305804,0.6143334923296547,0
349,349,2017-08-27,5661.3,2644.8,2277.2,860.9,449.32,295.06,0.0,150.54000000000002,0.0,355.12,944.44,679.4399999999999,4836.08,4796.9800000000005,814.22,853.72,1285.1,367.6000000000004,411.58,-150.54000000000002,-589.3199999999999,0.00895030226898,0.0,1250.31,1240.2959999999998,0,1,False,False,False,0.015402224658977233,0.39667100014225404,0
350,350,2017-09-03,5907.4,2666.88,2478.3,847.0799999999999,441.64,471.82,0.0,150.52,0.0,433.66,769.18,510.8,4931.04,4823.26,965.36,1073.54,1313.1,188.57999999999996,405.44,-150.52,-335.5199999999999,0.0217881876896739,0.0,1257.52,1240.166,0,1,False,False,False,0.014607852975881543,0.9765032043279555,0
351,351,2017-09-10,4918.3,2433.84,2275.42,1042.34,370.42,231.22,0.0,150.57999999999998,0.0,500.72,1118.54,12.14000000000001,4221.06,4159.5,686.24,748.2,1340.6,158.42000000000007,671.92,-150.57999999999998,-617.8199999999999,0.0209428070977077,1.0,1266.94,1240.698,1,1,False,False,False,0.015353358664236413,0.9383209900494704,0
352,352,2017-09-17,5541.9,2291.7200000000003,2713.32,1245.16,424.74,287.16,0.0,60.34,0.0,523.38,836.72,332.76,4680.96,4656.219999999999,849.9399999999999,875.0799999999999,1328.8,-421.5999999999999,820.4200000000001,-60.34,-313.34000000000003,-0.0088020289422646,1.0,1277.9,1240.754,0,1,False,False,False,0.012964159283819318,-0.4051256352334039,0
353,353,2017-09-24,5699.1,2326.96,2606.78,1166.96,486.2600000000001,324.72,0.0,90.32,0.0,391.94,875.86,419.24,4630.2,4803.56,1058.1,884.74,1306.7,-279.8199999999997,680.7,-90.32,-483.9200000000001,-0.0166315472606862,1.0,1287.1,1241.562,0,1,False,False,False,0.014849481777183914,-0.758751385543095,0
354,354,2017-10-01,6057.3,2680.9,3329.86,1150.22,507.48,350.54,0.0,90.3,0.0,384.06,257.18,655.4,5221.52,5191.18,824.9799999999999,855.32,1297.7,-648.9599999999996,642.74,-90.3,126.88,-0.0068875793984847,1.0,1292.6799999999998,1242.456,0,2,False,False,False,0.014452031929373249,-0.31865816318517537,0
355,355,2017-10-08,4595.9,1477.92,3055.82,1004.3,-175.92000000000002,204.8,0.0,90.36,0.0,667.5,-6.9,591.8199999999999,3946.54,3760.76,638.76,824.3399999999999,1271.5,-1577.9,1180.22,-90.36,674.4,-0.0201895661555059,0.0,1294.62,1242.67,0,2,False,True,True,0.01631217532435601,-0.9194518335305931,0
356,356,2017-10-15,4990.7,1665.2,3193.32,1039.38,46.38,248.8,0.0,90.36,0.0,778.04,184.2,599.48,4330.9,4363.54,649.0,616.36,1290.6,-1528.12,993.0,-90.36,593.8399999999999,0.0150216279984269,1.0,1296.42,1243.044,0,2,False,False,False,0.01618185554558622,0.6708867346400839,0
357,357,2017-10-22,5319.7,1655.84,3511.04,968.42,46.38,248.76,0.0,90.34,0.0,1219.44,119.02,529.62,4622.08,4546.16,686.8199999999999,762.74,1283.0,-1855.2,922.04,-90.34,1100.42,-0.0058887339222066,1.0,1299.08,1242.944,0,2,False,True,True,0.01564814381287644,-0.27354459851527485,0
358,358,2017-10-29,5568.0,1746.2400000000002,3653.52,1008.5,300.8,315.58000000000004,0.0,90.34,0.0,1292.86,139.0,511.12,4873.68,5010.76,683.52,546.4399999999999,1275.0,-1907.2799999999995,707.7,-90.34,1153.86,-0.0062353858144972,1.0,1299.21,1242.954,0,2,False,True,True,0.015280177595553725,-0.2892013771984685,0
359,359,2017-11-05,5831.7,2163.18,3928.78,1017.76,178.28,276.28000000000003,0.0,90.32,0.0,1370.12,120.54,401.86,5228.42,4996.46,592.28,824.24,1270.5,-1765.6000000000004,839.48,-90.32,1249.5800000000002,-0.0035294117647058,0.0,1297.75,1243.874,0,2,False,True,True,0.01499366820033489,-0.166984139207646,0
360,360,2017-11-12,4745.3,1776.5400000000002,3450.22,448.82,125.38,312.1,0.0,45.24,0.0,1526.36,29.94,202.32,4265.34,4165.6,468.96,568.7,1275.8,-1673.6799999999996,323.44,-45.24,1496.42,0.0041715859897677,0.0,1294.02,1245.1660000000002,0,2,False,True,True,0.012902410656856947,0.18083688863917793,0
361,361,2017-11-19,5221.5,1843.26,3552.5,623.8399999999999,245.22,302.16,0.0,60.24,0.0,1744.6,62.04,259.54,4772.6,4482.1,437.9,728.4,1282.9,-1709.2400000000002,378.62,-60.24,1682.56,0.0055651356011914,1.0,1288.25,1247.066,0,2,False,True,True,0.010439084168486747,0.24377754563643111,0
362,362,2017-11-26,5222.4,2004.12,3447.72,665.92,257.74,302.16,0.0,60.24,0.0,1501.38,182.96,275.14,4748.32,4526.34,463.08,684.86,1281.7,-1443.5999999999997,408.18,-60.24,1318.4199999999998,-0.000935380777925,0.0,1283.54,1249.348,0,2,False,False,False,0.010361643516888223,-0.049822889087232966,0
363,363,2017-12-03,5732.9,2087.46,3846.14,595.12,242.68,376.96,0.0,60.220000000000006,0.0,1929.8,89.78,292.34000000000003,5281.88,4909.12,440.22,812.78,1294.9,-1758.6800000000003,352.44,-60.220000000000006,1840.02,0.0102988218771944,1.0,1282.36,1252.112,1,2,False,True,True,0.010080910732932245,0.4575778450933855,0
364,364,2017-12-10,4544.3,1431.92,3003.02,299.16,200.98,254.18,0.0,15.12,0.0,1242.78,41.86,406.0,3633.22,3921.56,900.0799999999999,612.3399999999999,1261.6,-1571.1,98.17999999999996,-15.12,1200.92,-0.0257162715267589,1.0,1278.75,1254.714,0,2,False,False,False,0.012739439823705036,-1.1690694031135886,0
365,365,2017-12-17,5258.3,1895.06,3684.62,426.54,265.98,355.5,0.0,30.12,0.0,1501.98,143.95999999999998,280.2,4458.46,4760.76,788.8399999999999,487.14,1238.5,-1789.56,160.55999999999997,-30.12,1358.02,-0.018310082435003,0.0,1275.45,1256.738,-1,2,False,True,True,0.01246435331005981,-0.834563617700775,0
366,366,2017-12-24,5623.3,2093.74,3994.3,418.94,298.54,316.08000000000004,0.0,30.12,0.0,1691.2400000000002,116.02,381.7,4900.9,5137.16,711.6,475.54,1260.7,-1900.56,120.39999999999992,-30.12,1575.2200000000005,0.0179249091643116,0.0,1272.46,1258.712,0,2,False,True,True,0.012943859782640059,0.8020154885291154,0
367,367,2017-12-31,5460.1,2010.36,3871.18,376.24,282.04,321.58000000000004,0.0,30.12,0.0,1695.34,121.54,263.78000000000003,4666.4800000000005,4890.62,782.8199999999999,558.88,1284.1,-1860.8200000000004,94.2,-30.12,1573.8000000000002,0.0185611168398507,0.0,1272.5700000000002,1260.6840000000002,0,2,False,True,True,0.014409608167684612,0.830750259617901,0
368,368,2018-12-23,6027.3,2165.52,2941.36,171.56,1174.28,292.98,1278.24,0.0,10.04,864.0200000000001,107.3,526.2,5309.54,5052.9400000000005,707.5600000000001,963.56,1249.2,-775.8399999999997,-1002.72,1278.24,756.7200000000001,0.0058780900233512,0.0,1228.05,1267.356,0,2,True,True,True,0.014319298231012847,0.2579123541710263,0
369,369,2018-12-30,6275.4,2332.66,3090.5,84.66,1197.44,307.98,1323.22,0.0,10.04,830.18,164.94,559.76,5449.5,5331.46,815.7,933.14,1267.5,-757.8400000000001,-1112.78,1323.22,665.24,0.0146493756003842,0.0,1232.0700000000002,1266.432,0,2,True,True,True,0.014772020712900933,0.654073690949681,0
370,370,2019-01-06,6235.3,2312.44,3076.76,112.16,1188.02,302.98,1338.28,0.0,10.04,827.26,169.54000000000002,544.76,5448.9,5292.88,776.2,931.62,1281.3,-764.3199999999997,-1075.86,1338.28,657.72,0.0108875739644969,0.0,1236.86,1265.316,0,2,True,True,True,0.014971975548890178,0.4841692508672103,0
